page,number,name,price,url
18,19,Ноутбук lenovo ideapad 320-15iap,6 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-320-15iap-IDMP2HK.html
18,20,ноутбук Lenovo IdeaPad 110-15IBR (ноутбук Леново),5 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-110-15ibr-noutbuk-lenovo-IDPHn0X.html
18,21,Ноутбук Asus x540u,8 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x540u-IDSFxEW.html
18,22,Ноутбук Fujitsu Celsius H730.,14 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-fujitsu-celsius-h730-IDSFMxB.html
18,23,"Новий ноутбук Dell Inspiron 15 WVA 15.6"" i5-1135G7 8/512Gb Windows 10",14 890 грн.,https://www.olx.ua//d/uk/obyavlenie/noviy-noutbuk-dell-inspiron-15-wva-15-6-i5-1135g7-8-512gb-windows-10-IDSihJo.html
18,24,Ноутбук Fujitsu Lifebook T936 tablet,5 999 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-fujitsu-lifebook-t936-tablet-IDSFR0g.html
18,25,Ноутбук LENOVO IDEAPAD | 110-15ISK |LAPTOP PENT 4405u  2.10Ghz,6 900 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-110-15isk-laptop-pent-4405u-2-10ghz-IDSjuNO.html
18,26,HP ноутбук 2018 року,5 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/hp-noutbuk-2018-roku-IDSab0b.html
18,27,Ноутбук Dell 7520 15 6 FullHD i7-6820HQ/16GB/Quadro M1200 4Gb (9053),14 600 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-7520-15-6-fullhd-i7-6820hq-16gb-quadro-m1200-4gb-9053-IDRIaSN.html
18,28,SSD накопичувач Samsung 512 GB (MZALQ512HBLU-00BL2) SSD Nvme 2242,1 650 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/ssd-nakopichuvach-samsung-512-gb-mzalq512hblu-00bl2-ssd-nvme-2242-IDScKdo.html
18,29,Потужний ігровий НОУТБУК ASUS,10 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/potuzhniy-groviy-noutbuk-asus-IDSFzI7.html
18,30,Срочно продам ноутбук,8 200 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/srochno-prodam-noutbuk-IDSAYLZ.html
18,31,Dell Chromebook 11 3189 ноутбук планшет сенсорный,3 400 грн.,https://www.olx.ua//d/uk/obyavlenie/dell-chromebook-11-3189-noutbuk-planshet-sensornyy-IDSFgKs.html
18,32,Ноутбук HP EliteBook 840 G3,6 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-840-g3-IDSrito.html
18,33,Ноутбук lenovo v580c,4 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-v580c-IDRLnca.html
18,34,Ноутбук Asus ZenBook Ryzen 5/MX450/ssd,16 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-zenbook-ryzen-5-mx450-ssd-IDSlVaA.html
18,35,Ноутбук Hp 15s-eq2055ua,11 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-15s-eq2055ua-IDSFwT8.html
18,36,Игровой ноутбук Acer Nitro 5 AN515-54 /Core i7 /Geforce RTX /Full HD,29 199 грн.,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-acer-nitro-5-an515-54-core-i7-geforce-rtx-full-hd-IDSG7Gi.html
18,37,Продам ноутбук Lenovo G780 привезений з Німеччини,5 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-lenovo-g780-privezeniy-z-nmechchini-IDSFTsd.html
18,38,Продам новый игровой ноутбук Acer Nitro-5 (i7-12700H/RTX3050 95W),36 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-novyy-igrovoy-noutbuk-acer-nitro-5-i7-12700h-rtx3050-95w-IDSuDNV.html
18,39,Оперативная память на ноутбук 4 гб,400 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/operativnaya-pamyat-na-noutbuk-4-gb-IDSn4Ge.html
18,40,Оперативная память для ноутбука DDR3 PC3L SODIMM 4GB 1600 12800 1.35v,199 грн.,https://www.olx.ua//d/uk/obyavlenie/operativnaya-pamyat-dlya-noutbuka-ddr3-pc3l-sodimm-4gb-1600-12800-1-35v-IDSyTnQ.html
18,41,"MacBook Pro 16"" 2019 i9/64/1TB A2141 6 МЕСЯЦЕВ ГАРАНТИИ Bypass",41 500 грн.,https://www.olx.ua//d/uk/obyavlenie/macbook-pro-16-2019-i9-64-1tb-a2141-6-mesyatsev-garantii-bypass-IDRjlrC.html
18,42,Блок живлення  (питания) DELL 180W 210W 240W 7 4*5 0 зарядка ОРИГІНАЛ,700 грн.,https://www.olx.ua//d/uk/obyavlenie/blok-zhivlennya-pitaniya-dell-180w-210w-240w-7-45-0-zaryadka-orignal-IDRdKQk.html
18,43,Ноутбук ACER Aspire 3750 series,4 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-3750-series-IDSFq0l.html
18,44,Ноутбук Acer  Intel core i5 GTX 950M 2Gb 8Gb DDR4 SSD 120Gb HDD 1000Gb,12 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-intel-core-i5-gtx-950m-2gb-8gb-ddr4-ssd-120gb-hdd-1000gb-IDSmIGV.html
18,45,Ноутбук Lenovo B50-70 i3-4005u,4 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-b50-70-i3-4005u-IDSqFyc.html
18,46,Ноутбук   на запчастини,500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-na-zapchastini-IDQaMLu.html
18,47,Продам ноутбук Lenovo idealpad L340,19 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-lenovo-idealpad-l340-IDSG7ln.html
18,48,Интерактивный Ноутбук планшет детский інтерактивний ноутбук дитячий,230 грн.,https://www.olx.ua//d/uk/obyavlenie/interaktivnyy-noutbuk-planshet-detskiy-nteraktivniy-noutbuk-dityachiy-IDSmmuq.html
18,49,Ноутбук новый ASUS Vivobook 14X,25 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-novyy-asus-vivobook-14x-IDSzdaT.html
18,50,Ноутбук acer nitro 5,17 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-nitro-5-IDQUuUF.html
18,51,Ноутбук ASUS X540S,4 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x540s-IDRKFj7.html
18,52,Ноутбук Dell 3180 Intel Pentium N4200 (нетбук),3 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-3180-intel-pentium-n4200-netbuk-IDS619d.html
19,1,Asus Rog Strix /Rtx 2070  I7-9750H 15.6  240hz  16gb,35 000 грн.,https://www.olx.ua//d/uk/obyavlenie/asus-rog-strix-rtx-2070-i7-9750h-15-6-240hz-16gb-IDSDBqt.html
19,2,"Apple MacBook Air 2017 (13""  Intel Core i5  8GB RAM  120 GB SSD)",10 000 грн.,https://www.olx.ua//d/uk/obyavlenie/apple-macbook-air-2017-13-intel-core-i5-8gb-ram-120-gb-ssd-IDSFYcU.html
19,3,"Топ MacBook Air 13"" 2015 8GB / 256GB SSD MacOS Monterey",8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/top-macbook-air-13-2015-8gb-256gb-ssd-macos-monterey-IDSBx6A.html
19,4,Игровой ноутбук ASUS ROG G751JY,18 000 грн.,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-asus-rog-g751jy-IDSpWTK.html
19,5,Ноутбук HP Pentium 2020m/4Gb/120ssd 15.6,2 499 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-pentium-2020m-4gb-120ssd-15-6-IDRBEaI.html
19,6,Ноутбук HP G62 по запчастям,180 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-g62-po-zapchastyam-IDMzDsr.html
19,7,"Ноутбук экран 14"" Asus core i5-11300h/ram16gb/ssd512gb/gtx 1650",32 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-ekran-14-asus-core-i5-11300h-ram16gb-ssd512gb-gtx-1650-IDSDhMM.html
19,8,Продам ноутбук HP на запчастини. Працює тільки від зарядки,1 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-na-zapchastini-pratsyu-tlki-vd-zaryadki-IDSyQYS.html
19,9,Продам Ноутбук acer,1 800 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-acer-IDS95gA.html
19,10,Ноутбук Apple  MacBook Air 2008,4 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-apple-macbook-air-2008-IDQH1HH.html
19,11,Ноутбук Sony ...,3 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-sony-IDSv9Sk.html
19,12,Ноутбук lenovo,5 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-IDSpVJL.html
19,13,Продам ноутбук HP,2 600 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-IDShRUp.html
19,14,Игровий. Asus X75VBP i3  gt740m 2gb  8gb ddr3  ssd 240  акб 5 годин.,7 600 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/igroviy-asus-x75vbp-i3-gt740m-2gb-8gb-ddr3-ssd-240-akb-5-godin-IDSCN8u.html
19,15,Мощный ноутбук Intel Core i7 - 8750H | GTX 950 4GB | SSD 1TB | BAT 4H,7 000 грн.,https://www.olx.ua//d/uk/obyavlenie/moschnyy-noutbuk-intel-core-i7-8750h-gtx-950-4gb-ssd-1tb-bat-4h-IDSFSrD.html
19,16,SSD HDD 4GB 8 GB 120GB 240 GB диск накопитель оперативная ноутбук,599 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/ssd-hdd-4gb-8-gb-120gb-240-gb-disk-nakopitel-operativnaya-noutbuk-IDRDHMx.html
19,17,Продаю  ноутбук Compaq Presario CQ57!,2 900 грн.,https://www.olx.ua//d/uk/obyavlenie/prodayu-noutbuk-compaq-presario-cq57-IDSG2DH.html
19,18,Ноутбук игровой Hp 15-cx0042ur,15 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-igrovoy-hp-15-cx0042ur-IDSFiOS.html
19,19,Ноутбук HP,4 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-IDSF2uc.html
19,20,Продам ноутбук НР,8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-nr-IDSFUez.html
19,21,Игровой ноутбук HP Elite 8570 (Full HD/Core i5/8Gb/SSD/Radeon -2Gb),6 500 грн.,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-hp-elite-8570-full-hd-core-i5-8gb-ssd-radeon-2gb-IDSzsVw.html
19,22,Продам ноутбук Packard bell easynote TE 11-HC-170ru,8 800 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-packard-bell-easynote-te-11-hc-170ru-IDSG3mL.html
19,23,Ноутбук samsung R540 самсунг,Обмін,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-r540-samsung-IDSl1JF.html
19,24,Продам Игровой ноутбук Acer Aspire V3-772G,11 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-igrovoy-noutbuk-acer-aspire-v3-772g-IDSDvg8.html
19,25,Ноутбук Ноутбук Lenovo IdeaPad 3 15IML05 (81WB00VKRA) Business Black,10 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-noutbuk-lenovo-ideapad-3-15iml05-81wb00vkra-business-black-IDSwBpP.html
19,26,Ноутбук Asus в золотом цвете с гарантией  работает быстро.,8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-v-zolotom-tsvete-s-garantiey-rabotaet-bystro-IDSEHAL.html
19,27,Високотоковий Samsung 40T 4000 mA Акумулятор Li-ion,110 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/visokotokoviy-samsung-40t-4000-ma-akumulyator-li-ion-IDS7zRY.html
19,28,Оперативная память 16 gb DDR4-3200(1600MHz),2 000 грн.,https://www.olx.ua//d/uk/obyavlenie/operativnaya-pamyat-16-gb-ddr4-32001600mhz-IDSCDkF.html
19,29,Ігровий ноутбук з двома екранами Hp Omen,49 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-z-dvoma-ekranami-hp-omen-IDSB4Uq.html
19,30,Продам ноутбук lenovo s 145,8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-lenovo-s-145-IDSa3Nv.html
19,31,Ноутбук Razer Blade,15 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-razer-blade-IDSBzmK.html
19,32,Ноутбук HP 15-g092nd,4 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-15-g092nd-IDSG03A.html
19,33,Ноутбук Compaq (HP) Presario CQ56,2 900 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-compaq-hp-presario-cq56-IDSFfKR.html
19,34,HP Probook 640 G1 Ноутбук 14,3 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/hp-probook-640-g1-noutbuk-14-IDSu5R8.html
19,35,Продаю ноутбук Lenovo Y520,13 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodayu-noutbuk-lenovo-y520-IDSbpSB.html
19,36,Ноутбук DELL в хорошем состоянии,4 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-v-horoshem-sostoyanii-IDSFUVb.html
19,37,Производительный надежный ноутбук HP intel i5,3 999 грн.,https://www.olx.ua//d/uk/obyavlenie/proizvoditelnyy-nadezhnyy-noutbuk-hp-intel-i5-IDSa6uR.html
19,38,Ноутбук hp,3 400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-IDQiu2P.html
19,39,Ноутбук Asusㅤㅤㅤㅤ,2 999 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-IDSAjMH.html
19,40,MacBook Pro 13 2017 Silver 128 Gb 550$ ОПЛАТА ЧАСТИНАМИ air 512 256,20 350 грн.,https://www.olx.ua//d/uk/obyavlenie/macbook-pro-13-2017-silver-128-gb-550-oplata-chastinami-air-512-256-IDPe4ww.html
19,41,"Lenovo THinkPad T15 Gen2 15.6"" Intel Core i5-1145G7 8/256GB",18 500 грн.,https://www.olx.ua//d/uk/obyavlenie/lenovo-thinkpad-t15-gen2-15-6-intel-core-i5-1145g7-8-256gb-IDSxsw7.html
19,42,Lenovo Legion Y520/GTX 1050/RAM:16GB/SSD+HDD/intel i5/Идеал,16 700 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/lenovo-legion-y520-gtx-1050-ram16gb-ssd-hdd-intel-i5-ideal-IDSEgI7.html
19,43,Ноутбук Benq joybook A52/C41 series,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-benq-joybook-a52-c41-series-IDSFtxZ.html
19,44,Ігровий ноутбук ASUS G53S,19 000 грн.,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-asus-g53s-IDSFRke.html
19,45,Продам ноутбук Lenovo,20 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-lenovo-IDSFRj1.html
19,46,Ноутбук HP Intel Core i5,4 722 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-intel-core-i5-IDSoSpu.html
19,47,Ноутбук asus,2 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-IDRRK0g.html
19,48,Ноутбук Dell терміново,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-termnovo-IDQCDos.html
19,49,Ноутбук Gigabyte G5 RTX 3060,30 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-gigabyte-g5-rtx-3060-IDSjqVD.html
19,50,Продам ноутбук Lenovo,4 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-lenovo-IDSFBCc.html
19,51,Продам ноутбук!,1 700 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-IDQAgvr.html
19,52,Ноутбук HP Pavilion 15 2022 ( модель EG0087NQ),10 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-pavilion-15-2022-model-eg0087nq-IDSCguY.html
20,1,новий Lenovo ThinkPad E14 G2  i7-1165G7  16GB DDR4 512GB SSD Win10,24 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noviy-lenovo-thinkpad-e14-g2-i7-1165g7-16gb-ddr4-512gb-ssd-win10-IDQccSi.html
20,2,Ноутбуки нетбуки комп'ютер ПК  з США Європи,2 345 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuki-netbuki-kompyuter-pk-z-ssha-vropi-IDS8cEG.html
20,3,Складной деревянный столик для ноутбука и планшета 60х40х30 см,299 грн.,https://www.olx.ua//d/uk/obyavlenie/skladnoy-derevyannyy-stolik-dlya-noutbuka-i-plansheta-60h40h30-sm-IDSDK1i.html
20,4,Продам ноутбук!,1 700 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-IDQAgvr.html
20,5,Ноутбук HP Pavilion 15 2022 ( модель EG0087NQ),10 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-pavilion-15-2022-model-eg0087nq-IDSCguY.html
20,6,Ноутбук Asus X 515ER-BQ260,19 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x-515er-bq260-IDSDCtP.html
20,7,Ноутбук 2 в 1 Dell Latitude 9430 32/512gb Нові! Магазин! Гарантія!,57 499 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-2-v-1-dell-latitude-9430-32-512gb-nov-magazin-garantya-IDRNwK7.html
20,8,Ноутбук учёба/игры,4 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-ucheba-igry-IDRhhDv.html
20,9,Продам ноутбук ASUS,10 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-IDSu5xp.html
20,10,DELL E6220  Ноутбук,3 800 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/dell-e6220-noutbuk-IDSFgbD.html
20,11,Терміново! Продам ноутбук MSI 4 ОЗУ,2 300 грн.,https://www.olx.ua//d/uk/obyavlenie/termnovo-prodam-noutbuk-msi-4-ozu-IDSG6Cn.html
20,12,Ігровий ноутбук Asus,40 000 грн.,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-asus-IDSFvRM.html
20,13,Ноутбук  робочий,1 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-robochiy-IDNLdBN.html
20,14,"Ноутбук Xiaomi Mi Notebook Pro 15.6"" Grey",17 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-xiaomi-mi-notebook-pro-15-6-grey-IDSbEG4.html
20,15,Dell 5580 i5(7th)/16GB DDR4/256 SSD/WoT/без предоплат/батарея 3ч торг,11 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/dell-5580-i57th-16gb-ddr4-256-ssd-wot-bez-predoplat-batareya-3ch-torg-IDRUzhp.html
20,16,Ноутбук Lenovo E480 Core i5-8250U|RAM 16 Gb|SSD 256 Gb|Intel HD 620,8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-e480-core-i5-8250u-ram-16-gb-ssd-256-gb-intel-hd-620-IDSG6cZ.html
20,17,Ноутбук HP / AMD,6 300 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-amd-IDSBaWF.html
20,18,Ноутбук HP 15.6 I5 SSD 512,8 900 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-15-6-i5-ssd-512-IDSb5x9.html
20,19,Ноутбук Acer Swift 3 (NX.HPMEU.00A) Sparkly Silver,19 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-swift-3-nx-hpmeu-00a-sparkly-silver-IDRSu48.html
20,20,Ноутбук Lenovo Legion y720-15ikb,19 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-legion-y720-15ikb-IDSCBmU.html
20,21,"Ноутбук 15 6"" Core i3-10110u",7 590 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-15-6-core-i3-10110u-IDSG8Hv.html
20,22,Ноутбук HP EliteBook 8540p,3 750 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-8540p-IDSFEE5.html
20,23,Продам ноутбук Asus k40ab,1 800 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-k40ab-IDRQ3Qe.html
20,24,Продам Ноутбук HP,3 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-IDSFmMF.html
20,25,Ноутбук Samsung Galaxy Book3,37 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-galaxy-book3-IDSr5xv.html
20,26,Ноутбук Lenovo Thinkpad P50/i7-6700HQ/Quadro M1000/SSD 512GB+HDD 500GB,17 499 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-thinkpad-p50-i7-6700hq-quadro-m1000-ssd-512gb-hdd-500gb-IDSG6DL.html
20,27,"Ноутбук Asus g56j 15.6""/8GB RAM/750GB HDD/новий АКБ! Артикул m3613",15 599 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-g56j-15-6-8gb-ram-750gb-hdd-noviy-akb-artikul-m3613-IDSFVFd.html
20,28,"Преміальний сенсорний ноутбук HP EliteBook 15.6""FHD\i7-8650\16gbDDR4",12 995 грн.,https://www.olx.ua//d/uk/obyavlenie/premalniy-sensorniy-noutbuk-hp-elitebook-15-6-fhd-i7-8650-16gbddr4-IDSsiqd.html
20,29,Матрица 15.6 Slim/EDP 30pin 1366*768[LP156WHB-TP-H1].Новая в пленкe!,1 620 грн.,https://www.olx.ua//d/uk/obyavlenie/matritsa-15-6-slim-edp-30pin-1366768lp156whb-tp-h1-novaya-v-plenke-IDSBwhM.html
20,30,Продам ноутбук в робочому стані,5 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-v-robochomu-stan-IDSEV1S.html
20,31,Надежный ноутбук Samsung в хорошем состоянии,4 000 грн.,https://www.olx.ua//d/uk/obyavlenie/nadezhnyy-noutbuk-samsung-v-horoshem-sostoyanii-IDQVJ5u.html
20,32,Ноутбук Dv7-1190er (Розбірка),99 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dv7-1190er-rozbrka-IDPyqU1.html
20,33,Ноутбук Acer Aspire E15,7 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-e15-IDSpeCj.html
20,34,Ігровий ноутбук MaіnGear (RTX 3070/16GB/512ssd),43 999 грн.,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-mangear-rtx-3070-16gb-512ssd-IDSFEgl.html
20,35,Современный ноутбук Asus X541,6 500 грн.,https://www.olx.ua//d/uk/obyavlenie/sovremennyy-noutbuk-asus-x541-IDSFU2P.html
20,36,||3D Graphics|| Игровой ноутбук HP Elitebook 8770w /Core i7 /Quadro M,11 999 грн.,https://www.olx.ua//d/uk/obyavlenie/3d-graphics-igrovoy-noutbuk-hp-elitebook-8770w-core-i7-quadro-m-IDSG6vC.html
20,37,||3D Graphics|| Игровой ноутбук HP Elitebook 8770w /Core i7 /Radeon M,12 299 грн.,https://www.olx.ua//d/uk/obyavlenie/3d-graphics-igrovoy-noutbuk-hp-elitebook-8770w-core-i7-radeon-m-IDSG6Jf.html
20,38,Продам на запчасти ноутбук HP Pavilion dv6-3173,100 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-na-zapchasti-noutbuk-hp-pavilion-dv6-3173-IDRzclM.html
20,39,Современные ультратонкий ноутбук HP intel i5 ssd,13 500 грн.,https://www.olx.ua//d/uk/obyavlenie/sovremennye-ultratonkiy-noutbuk-hp-intel-i5-ssd-IDSFwLL.html
20,40,15'6 Dell Inspiron 5570/i7-8550U/8GB DDR4/128 SSD+700 GB HDD/АКБ 3 год,8 800 грн.,https://www.olx.ua//d/uk/obyavlenie/156-dell-inspiron-5570-i7-8550u-8gb-ddr4-128-ssd-700-gb-hdd-akb-3-god-IDSFGYI.html
20,41,Ноутбук Acer Predator Helios 300 PH317-52,23 400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-predator-helios-300-ph317-52-IDRwaVN.html
20,42,"Ноутбук DELL Latitude 5440 14"" HD | i5-4310U | 8GB DDR3 | 128GB SSD",5 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-latitude-5440-14-hd-i5-4310u-8gb-ddr3-128gb-ssd-IDR6FsG.html
20,43,Ноутбук Samsung з Європи!,3 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-z-vropi-IDRSGCJ.html
20,44,Ноутбук Dell E5520 (15.6 Диагональ),5 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-e5520-15-6-diagonal-IDRCsZI.html
20,45,Ноутбук Самсунг Samsung,5 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-samsung-IDtkBkI.html
20,46,Підставка під ноутбук deepcool n1 black,200 грн.,https://www.olx.ua//d/uk/obyavlenie/pdstavka-pd-noutbuk-deepcool-n1-black-IDSG42i.html
20,47,Ноутбук Hp 630 на запчастини,150 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-630-na-zapchastini-IDPO3pn.html
20,48,Ноутбук Acer Aspire 9810,2 700 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-9810-IDSacBw.html
20,49,Ноутбук HUAWEI Matebook D14,13 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-huawei-matebook-d14-IDSFESQ.html
20,50,Продам ноутбук samsung no-e452  для навчання   гарантія,3 800 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-samsung-no-e452-dlya-navchannya-garantya-IDSFBrM.html
20,51,Ноутбук Hp 15s-FQ0310ng,10 200 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-15s-fq0310ng-IDSFRNs.html
20,52,Ноутбук Realme Book Prime,24 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-realme-book-prime-IDS7Xl1.html
21,1,Матрица 15.6 FullHd 30pin,1 200 грн.,https://www.olx.ua//d/uk/obyavlenie/matritsa-15-6-fullhd-30pin-IDR38qf.html
21,2,"Asus i7-10750H 16ГБ 512ГБ SSD nVidia GTX 1650 15.6"" X571LH-BQ073",23 999 грн.,https://www.olx.ua//d/uk/obyavlenie/asus-i7-10750h-16gb-512gb-ssd-nvidia-gtx-1650-15-6-x571lh-bq073-IDSER98.html
21,3,HP OMEN 16 (2022) I7 12700H/RTX 3060/32GB DDR5/SSD 512GB/144Hz,41 800 грн.,https://www.olx.ua//d/uk/obyavlenie/hp-omen-16-2022-i7-12700h-rtx-3060-32gb-ddr5-ssd-512gb-144hz-IDSdSgZ.html
